category,gender,is_fraud,median_household_income,poverty_rate,region,age,late_night,amt_thousand,city_pop_thousand
shopping_net,M,0,68958.0,4.9,South,24,0,0.63702,0.564
shopping_pos,M,0,108870.0,3.5,Northeast,45,1,0.8604299999999999,35.299
misc_pos,M,0,36421.0,26.0,South,24,1,0.7063200000000001,1595.797
shopping_net,F,0,37348.0,27.0,Midwest,41,1,0.7168,1.019
shopping_pos,F,1,48377.0,13.6,South,36,1,0.8593200000000001,1.523
shopping_net,F,0,58802.0,100.0,West,58,1,1.44328,0.247
shopping_net,M,0,40779.0,11.9,Midwest,66,0,0.6872,1.831
shopping_pos,M,0,56764.0,9.2,Midwest,57,0,0.65277,9.165
shopping_pos,F,0,57679.0,16.5,South,68,0,0.97396,1.078
travel,M,0,40083.0,11.1,South,34,0,0.6005900000000001,0.741
shopping_net,F,0,100208.0,6.5,West,28,0,1.78546,107.941
shopping_net,F,0,54205.0,14.2,Midwest,45,0,1.08979,0.878
shopping_pos,M,1,48750.0,17.1,Midwest,74,1,0.75801,0.128
travel,M,0,70302.0,8.8,South,40,1,0.95848,5.512
shopping_net,M,1,48750.0,17.1,Midwest,74,1,1.0571,0.128
shopping_pos,M,0,98537.0,9.2,South,27,1,1.03375,116.001
shopping_net,F,0,45515.0,21.4,South,48,1,1.76149,1.76
misc_pos,F,0,23936.0,41.0,South,29,1,0.78887,18.128
shopping_net,F,1,98417.0,5.8,Northeast,47,1,1.00975,2.376
misc_net,M,0,81042.0,3.8,Midwest,64,1,0.71156,0.532
shopping_net,M,0,58802.0,0.0,West,61,0,0.9982300000000001,0.198
shopping_pos,F,0,88784.0,7.7,Northeast,60,0,2.03044,3.487
shopping_pos,M,0,65161.0,18.7,Midwest,82,0,0.6275599999999999,4.081
shopping_pos,M,0,28768.0,34.2,Midwest,50,0,1.46682,673.342
shopping_pos,F,0,48393.0,20.9,Midwest,31,0,0.90244,1.847
shopping_net,F,0,96198.0,6.2,Midwest,35,0,0.72724,6.951
shopping_net,F,0,40574.0,27.4,South,36,0,0.6087100000000001,59.744
shopping_net,M,0,106875.0,6.0,West,46,0,3.21141,381.459
shopping_pos,F,0,80263.0,4.8,Midwest,38,0,1.2372999999999998,1.789
misc_net,M,1,69483.0,4.4,Northeast,54,0,0.92335,2.471
shopping_pos,F,0,79706.0,6.2,West,49,0,1.19556,84.106
shopping_pos,M,0,69688.0,7.3,Northeast,26,0,3.20964,4.354
misc_pos,F,0,53813.0,9.8,Midwest,49,0,1.50877,2.036
misc_net,F,0,41250.0,18.4,Midwest,47,0,2.7829800000000002,0.725
shopping_net,M,1,69483.0,4.4,Northeast,54,1,1.0462799999999999,2.471
travel,M,0,58802.0,16.0,West,33,1,0.61146,0.832
shopping_pos,M,1,69483.0,4.4,Northeast,54,1,0.97097,2.471
misc_net,M,1,69483.0,4.4,Northeast,54,1,1.0398800000000001,2.471
shopping_net,M,1,69483.0,4.4,Northeast,54,1,0.9633700000000001,2.471
shopping_net,M,1,69483.0,4.4,Northeast,54,1,0.95623,2.471
travel,M,0,54333.0,8.8,South,58,1,2.1576999999999997,4.367
misc_pos,F,1,98417.0,5.8,Northeast,47,1,0.7215199999999999,2.376
misc_pos,F,0,43553.0,9.1,South,87,1,0.67013,0.341
misc_net,F,0,51759.0,25.8,South,49,0,1.41702,1.412
shopping_net,F,1,98417.0,5.8,Northeast,47,0,0.83292,2.376
shopping_pos,F,0,124716.0,5.2,Northeast,30,0,0.82496,4.056
misc_net,M,0,65887.0,8.2,Midwest,16,0,0.76703,817.312
travel,F,0,63633.0,15.6,Midwest,34,0,2.60356,3.458
shopping_pos,F,0,37184.0,14.2,South,43,0,0.60345,7.155
shopping_pos,M,0,47781.0,9.6,Northeast,44,0,0.6445,3.684
shopping_net,M,1,69483.0,4.4,Northeast,54,1,0.99281,2.471
shopping_net,M,1,69483.0,4.4,Northeast,54,1,1.03325,2.471
shopping_pos,F,0,46739.0,9.6,Midwest,32,1,1.29214,2.523
misc_net,M,0,43417.0,12.2,Midwest,50,0,1.31194,1.979
shopping_pos,M,0,46875.0,18.5,South,59,0,1.38066,0.626
travel,F,0,55455.0,8.3,Midwest,79,0,1.2704600000000001,0.493
shopping_pos,F,0,74731.0,4.6,Midwest,39,0,0.80889,13.973
shopping_pos,M,0,55152.0,10.7,South,35,0,2.87133,79.008
shopping_net,F,0,72396.0,10.2,West,30,0,1.86522,0.302
shopping_pos,M,0,63434.0,9.7,South,31,0,2.90969,71.463
misc_net,M,1,78859.0,2.7,Midwest,54,1,0.99621,0.519
misc_net,M,1,78859.0,2.7,Midwest,54,1,0.81084,0.519
misc_net,M,1,78859.0,2.7,Midwest,54,1,0.7607999999999999,0.519
shopping_net,F,0,58281.0,9.6,Midwest,78,0,0.63939,3.119
shopping_net,F,1,56611.0,10.4,South,49,0,1.05416,46.563
misc_net,F,0,74986.0,13.9,West,49,0,0.85357,34.882
shopping_pos,F,0,65336.0,13.0,West,46,0,0.61105,14.871
shopping_pos,F,0,41250.0,23.6,West,34,0,1.12899,1.645
shopping_net,M,0,66079.0,9.0,Midwest,38,0,1.7090999999999998,23.727
travel,M,0,27391.0,32.3,South,21,0,5.16808,2.87
travel,F,0,129435.0,2.8,West,38,0,0.87818,42.817
travel,F,0,60313.0,11.1,South,86,0,4.05246,276.002
misc_net,M,1,78859.0,2.7,Midwest,54,0,0.9223300000000001,0.519
shopping_net,M,0,77425.0,9.8,West,46,0,2.6420500000000002,105.549
shopping_pos,M,0,83532.0,9.1,Northeast,39,0,0.73802,47.249
shopping_net,M,0,58802.0,10.4,South,40,0,2.4139,493.806
misc_pos,F,0,38646.0,12.0,Midwest,32,0,0.84208,0.338
shopping_net,M,0,91771.0,3.1,Midwest,33,0,2.16785,5.211
shopping_net,M,1,63995.0,1.2,Northeast,22,0,1.0290599999999999,0.972
shopping_net,M,1,63995.0,1.2,Northeast,22,1,1.0606900000000001,0.972
shopping_pos,M,1,78859.0,2.7,Midwest,54,1,0.7855800000000001,0.519
shopping_net,M,1,63995.0,1.2,Northeast,22,1,0.81444,0.972
shopping_pos,F,0,143641.0,5.8,West,23,1,1.77418,973.849
travel,F,0,61250.0,7.9,Northeast,71,1,3.7834,1.274
misc_net,M,1,63995.0,1.2,Northeast,22,1,0.8126599999999999,0.972
shopping_pos,M,1,78859.0,2.7,Midwest,54,1,0.88181,0.519
shopping_net,M,1,63995.0,1.2,Northeast,22,1,0.97303,0.972
shopping_net,M,1,78859.0,2.7,Midwest,54,1,0.8752000000000001,0.519
travel,F,0,64063.0,5.1,Midwest,60,1,1.6468399999999999,0.478
shopping_pos,M,0,95893.0,0.0,Northeast,58,1,0.62297,0.37
shopping_net,M,0,56764.0,9.2,Midwest,57,1,0.7863,9.165
shopping_pos,M,0,43833.0,19.7,Midwest,53,1,0.91674,673.342
shopping_pos,M,0,46016.0,21.7,South,53,1,0.8297,1.514
shopping_net,M,0,10514.0,63.5,Midwest,57,0,0.69416,192.805
misc_net,M,0,48750.0,23.7,Midwest,78,0,0.8811599999999999,0.14
misc_pos,F,0,65501.0,10.1,South,68,0,0.65164,137.067
shopping_net,M,0,65161.0,18.7,Midwest,82,0,0.6412,4.081
shopping_pos,M,0,31800.0,45.3,South,52,0,0.92253,1.565
travel,M,0,57800.0,9.7,Northeast,58,0,1.28576,1.766
shopping_net,F,0,29401.0,36.0,South,37,0,0.64009,2906.7
misc_pos,M,0,54159.0,14.9,Northeast,22,0,1.21071,17.867
shopping_pos,F,0,51250.0,21.7,South,49,0,0.95511,0.551
shopping_pos,F,0,90021.0,7.5,South,26,0,0.77228,391.389
misc_net,F,1,41964.0,13.9,West,68,0,0.8021,1.925
shopping_net,F,0,50565.0,14.6,South,49,0,0.71796,2.526
misc_net,M,1,32449.0,22.0,South,92,0,0.66485,3.402
shopping_net,F,1,41964.0,13.9,West,68,1,1.0766300000000002,1.925
travel,M,0,161140.0,3.3,Midwest,34,1,0.95908,27.02
shopping_pos,F,0,44688.0,24.6,South,46,1,0.7351599999999999,5.621
shopping_pos,F,1,56667.0,25.3,Northeast,74,1,0.67579,0.184
shopping_net,F,0,64712.0,15.2,South,43,1,0.8637999999999999,378.909
misc_net,F,1,56667.0,25.3,Northeast,74,1,0.74826,0.184
shopping_net,M,1,32449.0,22.0,South,92,1,0.83965,3.402
shopping_pos,M,1,32449.0,22.0,South,92,1,0.78707,3.402
shopping_pos,F,0,74986.0,13.9,West,49,1,0.65692,34.882
shopping_net,F,1,81117.0,0.0,Northeast,37,1,1.02841,0.328
shopping_net,M,0,129014.0,3.8,South,69,1,0.61872,104.396
misc_net,F,1,81117.0,0.0,Northeast,37,1,0.76401,0.328
misc_pos,F,1,81117.0,0.0,Northeast,37,1,0.73507,0.328
shopping_pos,F,0,49286.0,13.6,South,66,1,0.83128,0.969
misc_pos,F,1,81117.0,0.0,Northeast,37,1,0.7466,0.328
shopping_net,M,0,78859.0,2.7,Midwest,54,0,1.40318,0.519
shopping_net,M,0,106042.0,1.7,South,76,0,1.1862000000000001,0.258
shopping_net,M,0,33098.0,36.0,Midwest,63,0,1.15691,1.12
misc_net,F,0,46410.0,23.0,South,85,0,0.61615,31.97
shopping_pos,M,0,57609.0,7.0,Midwest,92,0,0.6869,1.063
shopping_pos,F,0,52557.0,17.2,Midwest,32,0,1.16224,0.888
shopping_net,F,1,41964.0,13.9,West,68,0,0.98148,1.925
misc_pos,M,0,46852.0,13.0,Midwest,48,0,0.92852,22.93
shopping_net,F,0,61887.0,15.4,South,32,0,0.62794,94.325
shopping_net,F,1,56667.0,25.3,Northeast,74,0,0.8672300000000001,0.184
shopping_pos,F,0,54348.0,17.2,South,46,0,0.63015,151.785
shopping_pos,M,0,73722.0,9.1,West,45,0,1.51796,18.182
travel,M,0,58802.0,0.0,West,61,0,5.48473,0.198
misc_net,F,0,37794.0,0.0,South,31,0,0.6479,0.53
shopping_net,F,0,90522.0,6.2,South,45,0,0.91326,1263.321
shopping_pos,F,0,46136.0,8.1,West,39,0,1.13672,0.241
shopping_pos,F,0,52003.0,6.9,South,34,0,0.85568,50.835
shopping_net,M,0,80541.0,8.6,West,43,0,0.99885,28.278
travel,M,0,111415.0,2.9,Northeast,41,0,3.38113,3.279
shopping_net,F,0,37184.0,14.2,South,43,0,0.73673,7.155
shopping_pos,F,1,57519.0,12.2,Midwest,75,1,0.93871,6.713
misc_net,F,1,57519.0,12.2,Midwest,75,1,0.7763300000000001,6.713
shopping_net,F,1,41964.0,13.9,West,68,1,0.9656,1.925
misc_net,F,1,41964.0,13.9,West,68,1,0.79095,1.925
shopping_net,M,0,56359.0,12.4,Midwest,48,1,1.4076300000000002,31.515
shopping_net,F,1,41964.0,13.9,West,68,1,0.9761,1.925
misc_net,F,1,57519.0,12.2,Midwest,75,1,0.8547899999999999,6.713
shopping_pos,F,1,81117.0,0.0,Northeast,37,1,0.75499,0.328
shopping_net,F,1,81117.0,0.0,Northeast,37,1,0.8345499999999999,0.328
misc_net,M,0,37552.0,12.1,South,67,1,1.1983199999999998,1.897
misc_net,F,0,47182.0,15.9,Midwest,41,1,0.6841900000000001,6.469
misc_pos,F,1,81117.0,0.0,Northeast,37,0,0.6629400000000001,0.328
misc_net,F,1,58963.0,7.9,Midwest,84,0,0.78131,15.426
shopping_net,F,1,58963.0,7.9,Midwest,84,0,1.10435,15.426
shopping_pos,F,1,57519.0,12.2,Midwest,75,1,0.93555,6.713
shopping_pos,F,1,58963.0,7.9,Midwest,84,1,0.98445,15.426
misc_net,F,1,57519.0,12.2,Midwest,75,1,0.8647400000000001,6.713
shopping_net,M,1,80541.0,8.6,West,43,1,0.9984700000000001,28.278
shopping_pos,M,0,145769.0,9.3,Northeast,83,1,0.84221,2.258
misc_net,F,0,116313.0,2.6,Northeast,93,1,0.94889,4.845
misc_net,M,0,57500.0,3.9,Midwest,72,1,0.89619,0.463
shopping_net,F,0,78879.0,6.1,Midwest,72,0,0.60301,1.19
shopping_net,M,1,80541.0,8.6,West,43,0,0.94925,28.278
shopping_net,M,0,40871.0,28.9,West,32,0,0.7386,7.268
shopping_pos,F,0,68611.0,0.0,South,48,0,1.85327,0.863
travel,M,0,56044.0,15.0,South,68,0,1.12267,254.282
shopping_net,F,0,59650.0,3.5,Northeast,37,0,2.79664,1.166
shopping_pos,M,0,65938.0,13.7,South,47,0,3.0460100000000003,190.178
shopping_net,F,0,56611.0,10.4,South,49,0,0.9105,46.563
shopping_pos,F,0,41950.0,7.9,South,32,0,0.89374,3.495
travel,F,0,44236.0,32.1,South,60,0,0.6443,0.502
misc_pos,F,0,51250.0,21.7,South,49,0,0.6126900000000001,0.551
shopping_pos,F,0,46739.0,9.6,Midwest,32,0,1.0948399999999998,2.523
shopping_net,F,1,58963.0,7.9,Midwest,84,1,0.89248,15.426
misc_net,M,1,80541.0,8.6,West,43,1,0.65666,28.278
shopping_pos,M,0,54283.0,16.6,Northeast,35,1,3.80146,76.383
shopping_pos,F,0,72396.0,10.2,West,30,1,0.9610700000000001,0.302
shopping_pos,M,0,71467.0,3.9,South,27,1,0.62927,9.496
misc_net,M,1,80541.0,8.6,West,43,1,0.89222,28.278
shopping_pos,F,1,132344.0,0.0,South,77,1,0.93812,92.106
shopping_pos,F,1,58963.0,7.9,Midwest,84,1,1.0132999999999999,15.426
misc_net,F,1,132344.0,0.0,South,77,1,0.72612,92.106
shopping_net,F,1,58963.0,7.9,Midwest,84,1,1.0603,15.426
shopping_pos,F,1,39250.0,21.3,South,34,1,0.8535499999999999,1.97
shopping_pos,F,1,39250.0,21.3,South,34,1,0.8925299999999999,1.97
misc_net,F,0,75125.0,7.1,Midwest,27,0,0.81225,2.691
shopping_pos,F,0,68454.0,0.0,Midwest,60,0,0.9141,0.205
misc_net,F,0,51902.0,4.8,South,60,0,0.86899,1.923
shopping_pos,F,0,46582.0,11.2,West,50,0,0.6256499999999999,45.303
shopping_pos,F,0,52557.0,17.2,Midwest,32,0,1.8025,0.888
shopping_net,F,0,70705.0,3.7,Midwest,41,0,0.72977,5.76
shopping_net,F,0,125288.0,3.2,Northeast,49,0,0.6255599999999999,5.95
shopping_net,F,0,79706.0,6.2,West,49,0,0.60363,84.106
shopping_net,F,1,132344.0,0.0,South,77,0,0.9475399999999999,92.106
shopping_net,F,0,44688.0,24.6,South,46,0,0.9730700000000001,5.621
misc_pos,M,0,92201.0,3.8,Midwest,19,0,0.69133,92.608
shopping_net,F,0,51250.0,6.9,South,45,0,1.72219,1.725
travel,M,0,17708.0,80.9,South,81,0,2.36275,0.376
shopping_net,F,0,31125.0,0.0,South,31,1,0.72922,0.167
shopping_net,F,0,74986.0,13.9,West,49,1,1.2125899999999998,34.882
shopping_net,F,1,132344.0,0.0,South,77,1,1.10704,92.106
shopping_pos,F,1,132344.0,0.0,South,77,1,1.009,92.106
misc_net,F,1,132344.0,0.0,South,77,1,0.93729,92.106
misc_net,M,0,57566.0,14.6,South,29,1,1.0923,194.5
misc_net,M,0,95734.0,4.5,Midwest,60,1,1.61455,24.84
shopping_net,M,0,51705.0,15.2,Midwest,56,1,1.2733299999999999,3.032
misc_pos,F,0,41500.0,20.4,South,67,1,0.65185,5.778
shopping_net,M,0,48750.0,17.1,Midwest,74,0,1.03295,0.128
shopping_pos,F,0,58281.0,9.6,Midwest,78,0,1.07319,3.119
shopping_pos,F,0,66724.0,4.9,Midwest,27,0,0.9466100000000001,123.373
shopping_net,M,0,54613.0,22.1,South,25,0,2.87364,214.703
travel,M,0,58750.0,6.5,Midwest,33,0,0.74719,16.163
shopping_net,M,0,70039.0,8.0,Midwest,33,0,1.11416,7.692
shopping_net,F,0,40208.0,26.9,South,20,0,0.63349,1.383
shopping_pos,M,0,61067.0,2.2,Midwest,34,0,1.5703699999999998,409.656
shopping_pos,F,0,65313.0,0.6,Midwest,48,0,1.46055,0.343
misc_net,F,0,48377.0,13.6,South,36,0,0.64706,1.523
shopping_pos,M,0,54159.0,14.9,Northeast,22,1,1.77406,17.867
shopping_pos,F,0,61953.0,16.9,Northeast,46,1,1.15373,71.485
misc_net,M,0,60156.0,10.0,Midwest,52,1,0.6600499999999999,1.628
misc_pos,M,0,102037.0,6.9,Northeast,56,0,0.6077100000000001,8.097
shopping_net,M,0,93696.0,0.2,Midwest,71,0,1.04569,2.661
misc_pos,F,0,58802.0,100.0,South,53,0,0.94063,717.255
shopping_net,F,0,96198.0,6.2,Midwest,35,0,1.0365,6.951
shopping_net,F,0,65224.0,12.8,West,38,0,0.86437,1312.922
travel,F,0,32818.0,32.1,South,56,0,1.0950199999999999,6.581
shopping_net,F,0,64712.0,15.2,South,43,0,0.73853,378.909
misc_net,M,0,45469.0,15.8,South,22,0,0.60088,3.202
shopping_pos,F,0,33175.0,19.2,West,32,0,0.69817,2.872
shopping_pos,F,0,74986.0,13.9,West,49,0,0.86697,34.882
shopping_pos,F,0,103122.0,3.3,West,20,0,0.8104199999999999,1312.922
misc_net,M,0,54159.0,14.9,Northeast,22,0,0.6697799999999999,17.867
shopping_pos,M,1,94481.0,3.6,Midwest,61,0,1.03142,5.619
travel,F,0,67479.0,12.4,South,30,0,2.6099200000000002,3.343
shopping_net,M,0,81528.0,5.9,West,30,0,1.1571,4.29
misc_pos,M,0,67470.0,8.1,Northeast,23,0,0.7875800000000001,3.224
shopping_net,F,0,44688.0,24.6,South,46,0,0.61782,5.621
shopping_net,M,1,94481.0,3.6,Midwest,61,1,1.16913,5.619
shopping_net,M,1,94481.0,3.6,Midwest,61,1,0.89361,5.619
misc_pos,F,0,81117.0,0.0,Northeast,37,1,0.91671,0.328
travel,F,0,58802.0,22.2,Midwest,45,1,1.33486,0.241
shopping_net,F,0,54464.0,21.7,Midwest,52,1,0.85285,0.248
misc_net,M,0,65156.0,5.8,Midwest,57,1,0.7365700000000001,1.087
misc_net,M,0,43833.0,19.7,Midwest,53,1,0.92998,673.342
misc_pos,M,0,50972.0,9.8,West,53,0,0.85254,1.939
shopping_pos,F,0,100163.0,9.4,South,54,0,0.62891,1.925
shopping_net,M,0,53750.0,15.9,Midwest,62,0,0.72756,0.937
shopping_pos,F,0,65223.0,23.2,West,78,0,0.94317,0.369
shopping_net,F,0,51667.0,10.0,Northeast,61,0,1.36127,1.131
shopping_pos,F,0,46705.0,27.0,South,63,0,0.65679,7.42
misc_net,F,0,44904.0,0.0,West,63,0,0.6344099999999999,0.26
shopping_pos,M,0,54076.0,6.7,Midwest,63,0,0.6534500000000001,0.732
misc_net,M,0,69755.0,8.3,South,45,0,0.9706699999999999,9.815
shopping_net,M,0,30859.0,29.5,Midwest,36,0,0.76697,673.342
shopping_net,M,0,54283.0,16.6,Northeast,35,0,0.84127,76.383
shopping_pos,M,0,58802.0,10.4,South,42,0,0.6005499999999999,158.701
shopping_pos,F,0,90522.0,6.2,South,45,0,0.87286,1263.321
travel,M,0,104531.0,4.7,Northeast,27,0,0.98942,15.269
shopping_pos,F,0,74986.0,13.9,West,49,0,0.6781200000000001,34.882
shopping_pos,F,0,47250.0,16.9,Midwest,44,0,2.2272,0.324
shopping_net,F,0,67271.0,6.8,South,28,0,1.39333,5.875
shopping_net,F,0,90021.0,7.5,South,26,0,0.68224,391.389
shopping_net,M,0,17049.0,27.7,Midwest,25,0,2.49153,128.715
shopping_net,M,0,49167.0,24.6,Midwest,15,0,0.68503,0.267
travel,M,0,39375.0,16.6,South,22,0,0.9996900000000001,4.159
shopping_pos,F,0,59650.0,3.5,Northeast,37,0,0.68029,1.166
misc_net,M,1,94481.0,3.6,Midwest,61,1,0.8322,5.619
shopping_net,M,1,94481.0,3.6,Midwest,61,1,1.1834200000000001,5.619
misc_pos,M,0,69755.0,8.3,South,45,1,1.98234,9.815
misc_pos,F,0,39813.0,12.7,Midwest,74,1,0.6712400000000001,3.508
misc_net,M,1,63434.0,9.7,South,31,1,0.79645,71.463
misc_net,M,1,63434.0,9.7,South,31,1,0.87236,71.463
misc_pos,M,0,85625.0,6.7,West,53,0,0.96278,0.471
misc_net,F,0,51667.0,10.0,Northeast,61,0,0.8725499999999999,1.131
shopping_pos,F,0,124590.0,2.2,Northeast,50,0,2.2501700000000002,2.307
shopping_pos,M,0,50641.0,5.8,South,62,0,1.5553800000000002,1.414
shopping_pos,F,0,41103.0,19.0,South,50,0,0.80444,67.082
misc_net,F,0,58802.0,25.8,Northeast,29,0,0.73214,0.069
shopping_net,M,0,37679.0,21.1,West,23,0,1.03803,276.896
shopping_pos,F,0,122598.0,13.6,Northeast,21,0,1.27391,2504.7
misc_pos,M,0,108258.0,3.7,South,35,0,0.71009,20.328
misc_net,M,1,92198.0,8.4,South,51,0,0.92001,207.41
travel,M,0,10514.0,63.5,Midwest,57,0,7.436649999999999,192.805
travel,F,0,90938.0,0.9,Midwest,64,0,0.67665,0.475
shopping_net,M,1,92198.0,8.4,South,51,0,0.97072,207.41
travel,F,0,64583.0,20.9,South,53,0,1.7109100000000002,0.344
shopping_net,M,1,92198.0,8.4,South,51,0,1.06043,207.41
shopping_pos,F,0,96198.0,6.2,Midwest,35,0,0.94568,6.951
travel,M,0,57596.0,16.1,South,34,0,0.61765,0.741
shopping_pos,M,0,67470.0,8.1,Northeast,23,0,1.38704,3.224
misc_pos,F,0,58802.0,0.0,West,33,0,0.69492,0.046
shopping_pos,F,0,39554.0,7.1,Midwest,48,1,0.7518400000000001,0.765
misc_net,M,1,92198.0,8.4,South,51,1,0.75575,207.41
shopping_net,M,1,92198.0,8.4,South,51,1,0.98945,207.41
shopping_net,M,1,63434.0,9.7,South,31,1,1.07725,71.463
shopping_net,M,1,63434.0,9.7,South,31,1,1.15944,71.463
shopping_net,M,1,92198.0,8.4,South,51,1,0.91295,207.41
misc_pos,F,0,45795.0,13.2,South,58,1,0.86453,5.908
misc_pos,F,0,46073.0,16.5,Midwest,81,0,0.77022,22.305
shopping_net,F,0,80938.0,3.8,Northeast,66,0,0.68853,0.139
shopping_pos,M,0,17708.0,80.9,South,81,0,0.6660499999999999,0.376
misc_net,F,0,52557.0,17.2,Midwest,32,0,1.1631500000000001,0.888
shopping_net,F,0,44648.0,10.9,South,34,0,0.90079,105.638
shopping_net,F,0,21250.0,37.7,Midwest,33,0,1.305,0.242
shopping_pos,F,0,129435.0,2.8,West,38,0,0.79464,42.817
shopping_pos,F,0,72161.0,7.1,Northeast,48,0,0.6406900000000001,1526.206
shopping_pos,F,0,82217.0,8.8,West,47,0,0.7961900000000001,54.287
shopping_net,M,1,63434.0,9.7,South,31,1,1.09859,71.463
misc_net,M,1,92198.0,8.4,South,51,1,0.78922,207.41
shopping_pos,M,1,63434.0,9.7,South,31,1,0.69148,71.463
misc_net,M,1,92198.0,8.4,South,51,1,0.8864299999999999,207.41
misc_net,F,1,34554.0,24.1,South,94,1,0.71827,1.324
shopping_pos,M,0,135750.0,7.7,Northeast,55,1,0.67211,4.664
shopping_pos,M,0,89193.0,1.1,Midwest,76,1,0.69852,2.274
shopping_net,M,0,42000.0,16.8,Midwest,65,0,1.00108,1.126
shopping_net,F,0,45859.0,24.7,South,59,0,1.12453,4.424
shopping_net,F,0,82217.0,8.8,West,47,0,1.65399,54.287
shopping_pos,M,0,52564.0,16.6,West,26,0,0.90308,19.408
shopping_net,F,0,68250.0,5.2,Midwest,27,0,0.6329600000000001,4.512
shopping_pos,F,0,64898.0,14.3,South,32,0,0.83187,12.335
shopping_pos,M,0,73982.0,11.5,South,33,0,1.03418,32.891
misc_net,F,1,34554.0,24.1,South,94,1,0.72534,1.324
travel,M,0,50938.0,11.3,Midwest,29,1,0.6024400000000001,0.365
shopping_net,F,1,34554.0,24.1,South,94,1,1.23628,1.324
shopping_pos,M,0,53839.0,10.1,South,43,1,0.91477,3.776
shopping_pos,F,0,68250.0,5.2,Midwest,27,1,0.9634199999999999,4.512
shopping_net,F,1,34554.0,24.1,South,94,1,0.90266,1.324
shopping_net,F,1,34554.0,24.1,South,94,1,1.05025,1.324
shopping_pos,F,0,75125.0,7.1,Midwest,27,1,0.6596000000000001,2.691
misc_net,F,1,31785.0,26.2,South,20,1,0.73985,493.806
misc_net,F,0,73084.0,10.4,South,35,1,0.7744099999999999,224.256
misc_net,M,0,49153.0,19.7,Northeast,49,0,0.63289,3.833
shopping_net,F,0,30139.0,23.7,South,36,0,5.54105,0.54
shopping_net,F,0,71250.0,6.8,South,37,0,1.5835,0.178
travel,F,0,105208.0,0.0,Northeast,40,0,1.55406,0.504
shopping_pos,M,0,80506.0,5.8,Midwest,29,0,0.89916,9.679
shopping_pos,F,0,54711.0,15.7,South,37,0,0.92211,186.14
shopping_pos,F,0,47196.0,20.1,Northeast,35,0,1.20578,1526.206
shopping_net,F,0,69408.0,9.5,West,45,0,1.22463,320.42
shopping_pos,F,1,67449.0,12.1,South,57,0,0.96974,296.965
shopping_pos,F,1,67449.0,12.1,South,57,0,0.91251,296.965
misc_net,F,1,67449.0,12.1,South,57,1,0.86891,296.965
shopping_net,F,1,31785.0,26.2,South,20,1,0.9427000000000001,493.806
shopping_net,M,1,47220.0,8.5,South,84,1,1.18621,1.461
shopping_net,F,1,31785.0,26.2,South,20,1,1.01698,493.806
shopping_pos,F,0,65336.0,13.0,West,46,1,1.32099,14.871
shopping_pos,F,1,67449.0,12.1,South,57,1,0.92538,296.965
misc_net,F,1,67449.0,12.1,South,57,1,0.67777,296.965
misc_pos,F,0,51833.0,5.9,Northeast,33,1,0.78476,1.334
shopping_net,F,1,67449.0,12.1,South,57,1,1.11385,296.965
shopping_net,F,1,54554.0,19.6,Northeast,29,1,0.97134,0.722
shopping_net,M,0,47574.0,18.5,South,56,1,0.6597799999999999,2.317
misc_net,F,1,31785.0,26.2,South,20,1,0.85907,493.806
shopping_pos,F,0,85781.0,0.7,Northeast,62,1,0.66301,1.271
shopping_net,F,0,42500.0,18.8,Midwest,66,0,2.52605,0.602
misc_net,F,0,51250.0,21.7,South,49,0,0.72537,0.551
shopping_pos,F,0,96815.0,8.8,Northeast,22,0,0.64437,4.542
travel,M,0,58802.0,0.0,South,38,0,0.60211,0.395
shopping_pos,F,0,70406.0,2.7,Midwest,37,0,2.1902199999999996,2.644
shopping_net,M,1,47220.0,8.5,South,84,1,1.04498,1.461
shopping_pos,M,0,70954.0,11.4,Northeast,25,1,0.64528,6.025
shopping_net,F,1,31785.0,26.2,South,20,1,0.95366,493.806
shopping_net,F,0,23936.0,41.0,South,29,1,0.84809,18.128
shopping_net,F,1,31785.0,26.2,South,20,1,0.82532,493.806
misc_pos,F,0,44063.0,8.0,South,39,1,0.69994,0.836
shopping_net,F,1,31785.0,26.2,South,20,1,1.16861,493.806
shopping_net,F,1,67449.0,12.1,South,57,1,0.88137,296.965
shopping_net,F,1,31785.0,26.2,South,20,1,0.95366,493.806
shopping_pos,F,1,67449.0,12.1,South,57,1,1.05065,296.965
misc_net,M,1,47220.0,8.5,South,84,1,0.79299,1.461
misc_pos,M,0,53674.0,12.3,Northeast,71,1,0.87571,1.97
shopping_pos,F,0,58802.0,10.4,Midwest,85,1,0.6488200000000001,0.073
shopping_net,F,1,54554.0,19.6,Northeast,29,1,1.0748900000000001,0.722
misc_net,F,1,54554.0,19.6,Northeast,29,1,0.79599,0.722
shopping_net,F,1,54554.0,19.6,Northeast,29,1,1.02883,0.722
shopping_pos,F,0,39732.0,21.7,South,57,0,0.80184,67.082
misc_net,F,0,34375.0,22.7,Northeast,50,0,0.62019,0.19
misc_net,F,0,74146.0,10.0,South,26,0,0.6920499999999999,5.903
misc_net,M,0,66684.0,0.0,Midwest,53,0,1.23274,0.137
misc_net,F,1,54554.0,19.6,Northeast,29,0,0.84529,0.722
shopping_net,F,0,41143.0,8.7,South,55,0,1.63445,1.791
shopping_pos,F,0,74792.0,7.4,Midwest,43,0,0.6742400000000001,0.399
travel,F,0,43271.0,14.4,South,54,0,1.0605799999999999,2.786
