category,gender,is_fraud,median_household_income,poverty_rate,region,age,late_night,amt_thousand,city_pop_thousand
shopping_net,F,0,58281,9.6,Midwest,78,0,0.63939,3.119
shopping_net,F,1,56611,10.4,South,49,0,1.05416,46.563
misc_net,F,0,74986,13.9,West,49,0,0.85357,34.882
shopping_pos,F,0,65336,13,West,46,0,0.61105,14.871
shopping_pos,F,0,41250,23.6,West,34,0,1.12899,1.645
shopping_net,M,0,66079,9,Midwest,38,0,1.7091,23.727
travel,M,0,27391,32.3,South,21,0,5.16808,2.87
travel,F,0,129435,2.8,West,38,0,0.87818,42.817
travel,F,0,60313,11.1,South,86,0,4.05246,276.002
misc_net,M,1,78859,2.7,Midwest,54,0,0.92233,0.519
shopping_net,M,0,77425,9.8,West,46,0,2.64205,105.549
shopping_pos,M,0,83532,9.1,Northeast,39,0,0.73802,47.249
misc_pos,F,0,38646,12,Midwest,32,0,0.84208,0.338
shopping_net,M,0,91771,3.1,Midwest,33,0,2.16785,5.211
shopping_net,M,1,63995,1.2,Northeast,22,0,1.02906,0.972
shopping_net,M,1,63995,1.2,Northeast,22,1,1.06069,0.972
shopping_pos,M,1,78859,2.7,Midwest,54,1,0.78558,0.519
shopping_net,M,1,63995,1.2,Northeast,22,1,0.81444,0.972
shopping_pos,F,0,143641,5.8,West,23,1,1.77418,973.849
travel,F,0,61250,7.9,Northeast,71,1,3.7834,1.274
misc_net,M,1,63995,1.2,Northeast,22,1,0.81266,0.972
shopping_pos,M,1,78859,2.7,Midwest,54,1,0.88181,0.519
shopping_net,M,1,63995,1.2,Northeast,22,1,0.97303,0.972
shopping_net,M,1,78859,2.7,Midwest,54,1,0.8752,0.519
travel,F,0,64063,5.1,Midwest,60,1,1.64684,0.478
shopping_pos,M,0,95893,0,Northeast,58,1,0.62297,0.37
shopping_net,M,0,56764,9.2,Midwest,57,1,0.7863,9.165
shopping_pos,M,0,43833,19.7,Midwest,53,1,0.91674,673.342
shopping_pos,M,0,46016,21.7,South,53,1,0.8297,1.514
shopping_net,M,0,10514,63.5,Midwest,57,0,0.69416,192.805
misc_net,M,0,48750,23.7,Midwest,78,0,0.88116,0.14
misc_pos,F,0,65501,10.1,South,68,0,0.65164,137.067
shopping_net,M,0,65161,18.7,Midwest,82,0,0.6412,4.081
shopping_pos,M,0,31800,45.3,South,52,0,0.92253,1.565
travel,M,0,57800,9.7,Northeast,58,0,1.28576,1.766
shopping_net,F,0,29401,36,South,37,0,0.64009,2906.7
misc_pos,M,0,54159,14.9,Northeast,22,0,1.21071,17.867
shopping_pos,F,0,51250,21.7,South,49,0,0.95511,0.551
shopping_pos,F,0,90021,7.5,South,26,0,0.77228,391.389
misc_net,F,1,41964,13.9,West,68,0,0.8021,1.925
shopping_net,F,0,50565,14.6,South,49,0,0.71796,2.526
misc_net,M,1,32449,22,South,92,0,0.66485,3.402
shopping_net,F,1,41964,13.9,West,68,1,1.07663,1.925
travel,M,0,161140,3.3,Midwest,34,1,0.95908,27.02
shopping_pos,F,0,44688,24.6,South,46,1,0.73516,5.621
shopping_pos,F,1,56667,25.3,Northeast,74,1,0.67579,0.184
shopping_net,F,0,64712,15.2,South,43,1,0.8638,378.909
misc_net,F,1,56667,25.3,Northeast,74,1,0.74826,0.184
shopping_net,M,1,32449,22,South,92,1,0.83965,3.402
shopping_pos,M,1,32449,22,South,92,1,0.78707,3.402
shopping_pos,F,0,74986,13.9,West,49,1,0.65692,34.882
shopping_net,F,1,81117,0,Northeast,37,1,1.02841,0.328
shopping_net,M,0,129014,3.8,South,69,1,0.61872,104.396
misc_net,F,1,81117,0,Northeast,37,1,0.76401,0.328
misc_pos,F,1,81117,0,Northeast,37,1,0.73507,0.328
shopping_pos,F,0,49286,13.6,South,66,1,0.83128,0.969
misc_pos,F,1,81117,0,Northeast,37,1,0.7466,0.328
shopping_net,M,0,78859,2.7,Midwest,54,0,1.40318,0.519
shopping_net,M,0,106042,1.7,South,76,0,1.1862,0.258
shopping_net,M,0,33098,36,Midwest,63,0,1.15691,1.12
misc_net,F,0,46410,23,South,85,0,0.61615,31.97
shopping_pos,M,0,57609,7,Midwest,92,0,0.6869,1.063
shopping_pos,F,0,52557,17.2,Midwest,32,0,1.16224,0.888
shopping_net,F,1,41964,13.9,West,68,0,0.98148,1.925
misc_pos,M,0,46852,13,Midwest,48,0,0.92852,22.93
shopping_net,F,0,61887,15.4,South,32,0,0.62794,94.325
shopping_net,F,1,56667,25.3,Northeast,74,0,0.86723,0.184
shopping_pos,F,0,54348,17.2,South,46,0,0.63015,151.785
shopping_pos,M,0,73722,9.1,West,45,0,1.51796,18.182
misc_net,F,0,37794,0,South,31,0,0.6479,0.53
shopping_net,F,0,90522,6.2,South,45,0,0.91326,1263.321
shopping_pos,F,0,46136,8.1,West,39,0,1.13672,0.241
shopping_pos,F,0,52003,6.9,South,34,0,0.85568,50.835
shopping_net,M,0,80541,8.6,West,43,0,0.99885,28.278
travel,M,0,111415,2.9,Northeast,41,0,3.38113,3.279
shopping_net,F,0,37184,14.2,South,43,0,0.73673,7.155
shopping_pos,F,1,57519,12.2,Midwest,75,1,0.93871,6.713
misc_net,F,1,57519,12.2,Midwest,75,1,0.77633,6.713
shopping_net,F,1,41964,13.9,West,68,1,0.9656,1.925
misc_net,F,1,41964,13.9,West,68,1,0.79095,1.925
shopping_net,M,0,56359,12.4,Midwest,48,1,1.40763,31.515
shopping_net,F,1,41964,13.9,West,68,1,0.9761,1.925
misc_net,F,1,57519,12.2,Midwest,75,1,0.85479,6.713
shopping_pos,F,1,81117,0,Northeast,37,1,0.75499,0.328
shopping_net,F,1,81117,0,Northeast,37,1,0.83455,0.328
misc_net,M,0,37552,12.1,South,67,1,1.19832,1.897
misc_net,F,0,47182,15.9,Midwest,41,1,0.68419,6.469
misc_pos,F,1,81117,0,Northeast,37,0,0.66294,0.328
misc_net,F,1,58963,7.9,Midwest,84,0,0.78131,15.426
shopping_net,F,1,58963,7.9,Midwest,84,0,1.10435,15.426
shopping_pos,F,1,57519,12.2,Midwest,75,1,0.93555,6.713
shopping_pos,F,1,58963,7.9,Midwest,84,1,0.98445,15.426
misc_net,F,1,57519,12.2,Midwest,75,1,0.86474,6.713
shopping_net,M,1,80541,8.6,West,43,1,0.99847,28.278
shopping_pos,M,0,145769,9.3,Northeast,83,1,0.84221,2.258
misc_net,F,0,116313,2.6,Northeast,93,1,0.94889,4.845
misc_net,M,0,57500,3.9,Midwest,72,1,0.89619,0.463
shopping_net,F,0,78879,6.1,Midwest,72,0,0.60301,1.19
shopping_net,M,1,80541,8.6,West,43,0,0.94925,28.278
shopping_net,M,0,40871,28.9,West,32,0,0.7386,7.268
shopping_pos,F,0,68611,0,South,48,0,1.85327,0.863
travel,M,0,56044,15,South,68,0,1.12267,254.282
shopping_net,F,0,59650,3.5,Northeast,37,0,2.79664,1.166
shopping_pos,M,0,65938,13.7,South,47,0,3.04601,190.178
shopping_net,F,0,56611,10.4,South,49,0,0.9105,46.563
shopping_pos,F,0,41950,7.9,South,32,0,0.89374,3.495
travel,F,0,44236,32.1,South,60,0,0.6443,0.502
misc_pos,F,0,51250,21.7,South,49,0,0.61269,0.551
shopping_pos,F,0,46739,9.6,Midwest,32,0,1.09484,2.523
shopping_net,F,1,58963,7.9,Midwest,84,1,0.89248,15.426
misc_net,M,1,80541,8.6,West,43,1,0.65666,28.278
shopping_pos,M,0,54283,16.6,Northeast,35,1,3.80146,76.383
shopping_pos,F,0,72396,10.2,West,30,1,0.96107,0.302
shopping_pos,M,0,71467,3.9,South,27,1,0.62927,9.496
misc_net,M,1,80541,8.6,West,43,1,0.89222,28.278
shopping_pos,F,1,132344,0,South,77,1,0.93812,92.106
shopping_pos,F,1,58963,7.9,Midwest,84,1,1.0133,15.426
misc_net,F,1,132344,0,South,77,1,0.72612,92.106
shopping_net,F,1,58963,7.9,Midwest,84,1,1.0603,15.426
shopping_pos,F,1,39250,21.3,South,34,1,0.85355,1.97
shopping_pos,F,1,39250,21.3,South,34,1,0.89253,1.97
misc_net,F,0,75125,7.1,Midwest,27,0,0.81225,2.691
shopping_pos,F,0,68454,0,Midwest,60,0,0.9141,0.205
misc_net,F,0,51902,4.8,South,60,0,0.86899,1.923
shopping_pos,F,0,46582,11.2,West,50,0,0.62565,45.303
shopping_pos,F,0,52557,17.2,Midwest,32,0,1.8025,0.888
shopping_net,F,0,70705,3.7,Midwest,41,0,0.72977,5.76
shopping_net,F,0,125288,3.2,Northeast,49,0,0.62556,5.95
shopping_net,F,0,79706,6.2,West,49,0,0.60363,84.106
shopping_net,F,1,132344,0,South,77,0,0.94754,92.106
shopping_net,F,0,44688,24.6,South,46,0,0.97307,5.621
misc_pos,M,0,92201,3.8,Midwest,19,0,0.69133,92.608
shopping_net,F,0,51250,6.9,South,45,0,1.72219,1.725
travel,M,0,17708,80.9,South,81,0,2.36275,0.376
shopping_net,F,0,31125,0,South,31,1,0.72922,0.167
shopping_net,F,0,74986,13.9,West,49,1,1.21259,34.882
shopping_net,F,1,132344,0,South,77,1,1.10704,92.106
shopping_pos,F,1,132344,0,South,77,1,1.009,92.106
misc_net,F,1,132344,0,South,77,1,0.93729,92.106
misc_net,M,0,57566,14.6,South,29,1,1.0923,194.5
misc_net,M,0,95734,4.5,Midwest,60,1,1.61455,24.84
shopping_net,M,0,51705,15.2,Midwest,56,1,1.27333,3.032
misc_pos,F,0,41500,20.4,South,67,1,0.65185,5.778
shopping_net,M,0,48750,17.1,Midwest,74,0,1.03295,0.128
shopping_pos,F,0,58281,9.6,Midwest,78,0,1.07319,3.119
shopping_pos,F,0,66724,4.9,Midwest,27,0,0.94661,123.373
shopping_net,M,0,54613,22.1,South,25,0,2.87364,214.703
travel,M,0,58750,6.5,Midwest,33,0,0.74719,16.163
shopping_net,M,0,70039,8,Midwest,33,0,1.11416,7.692
shopping_net,F,0,40208,26.9,South,20,0,0.63349,1.383
shopping_pos,M,0,61067,2.2,Midwest,34,0,1.57037,409.656
shopping_pos,F,0,65313,0.6,Midwest,48,0,1.46055,0.343
misc_net,F,0,48377,13.6,South,36,0,0.64706,1.523
shopping_pos,M,0,54159,14.9,Northeast,22,1,1.77406,17.867
shopping_pos,F,0,61953,16.9,Northeast,46,1,1.15373,71.485
misc_net,M,0,60156,10,Midwest,52,1,0.66005,1.628
misc_pos,M,0,102037,6.9,Northeast,56,0,0.60771,8.097
shopping_net,M,0,93696,0.2,Midwest,71,0,1.04569,2.661
shopping_net,F,0,96198,6.2,Midwest,35,0,1.0365,6.951
shopping_net,F,0,65224,12.8,West,38,0,0.86437,1312.922
travel,F,0,32818,32.1,South,56,0,1.09502,6.581
shopping_net,F,0,64712,15.2,South,43,0,0.73853,378.909
misc_net,M,0,45469,15.8,South,22,0,0.60088,3.202
shopping_pos,F,0,33175,19.2,West,32,0,0.69817,2.872
shopping_pos,F,0,74986,13.9,West,49,0,0.86697,34.882
shopping_pos,F,0,103122,3.3,West,20,0,0.81042,1312.922
misc_net,M,0,54159,14.9,Northeast,22,0,0.66978,17.867
shopping_pos,M,1,94481,3.6,Midwest,61,0,1.03142,5.619
travel,F,0,67479,12.4,South,30,0,2.60992,3.343
shopping_net,M,0,81528,5.9,West,30,0,1.1571,4.29
misc_pos,M,0,67470,8.1,Northeast,23,0,0.78758,3.224
shopping_net,F,0,44688,24.6,South,46,0,0.61782,5.621
shopping_net,M,1,94481,3.6,Midwest,61,1,1.16913,5.619
shopping_net,M,1,94481,3.6,Midwest,61,1,0.89361,5.619
misc_pos,F,0,81117,0,Northeast,37,1,0.91671,0.328
shopping_net,F,0,54464,21.7,Midwest,52,1,0.85285,0.248
misc_net,M,0,65156,5.8,Midwest,57,1,0.73657,1.087
misc_net,M,0,43833,19.7,Midwest,53,1,0.92998,673.342
misc_pos,M,0,50972,9.8,West,53,0,0.85254,1.939
shopping_pos,F,0,100163,9.4,South,54,0,0.62891,1.925
shopping_net,M,0,53750,15.9,Midwest,62,0,0.72756,0.937
shopping_pos,F,0,65223,23.2,West,78,0,0.94317,0.369
shopping_net,F,0,51667,10,Northeast,61,0,1.36127,1.131
shopping_pos,F,0,46705,27,South,63,0,0.65679,7.42
misc_net,F,0,44904,0,West,63,0,0.63441,0.26
shopping_pos,M,0,54076,6.7,Midwest,63,0,0.65345,0.732
misc_net,M,0,69755,8.3,South,45,0,0.97067,9.815
shopping_net,M,0,30859,29.5,Midwest,36,0,0.76697,673.342
shopping_net,M,0,54283,16.6,Northeast,35,0,0.84127,76.383
shopping_pos,F,0,90522,6.2,South,45,0,0.87286,1263.321
travel,M,0,104531,4.7,Northeast,27,0,0.98942,15.269
shopping_pos,F,0,74986,13.9,West,49,0,0.67812,34.882
shopping_pos,F,0,47250,16.9,Midwest,44,0,2.2272,0.324
shopping_net,F,0,67271,6.8,South,28,0,1.39333,5.875
shopping_net,F,0,90021,7.5,South,26,0,0.68224,391.389
shopping_net,M,0,17049,27.7,Midwest,25,0,2.49153,128.715
shopping_net,M,0,49167,24.6,Midwest,15,0,0.68503,0.267
travel,M,0,39375,16.6,South,22,0,0.99969,4.159
shopping_pos,F,0,59650,3.5,Northeast,37,0,0.68029,1.166
misc_net,M,1,94481,3.6,Midwest,61,1,0.8322,5.619
shopping_net,M,1,94481,3.6,Midwest,61,1,1.18342,5.619
misc_pos,M,0,69755,8.3,South,45,1,1.98234,9.815
misc_pos,F,0,39813,12.7,Midwest,74,1,0.67124,3.508
misc_net,M,1,63434,9.7,South,31,1,0.79645,71.463
misc_net,M,1,63434,9.7,South,31,1,0.87236,71.463
misc_pos,M,0,85625,6.7,West,53,0,0.96278,0.471
misc_net,F,0,51667,10,Northeast,61,0,0.87255,1.131
shopping_pos,F,0,124590,2.2,Northeast,50,0,2.25017,2.307
shopping_pos,M,0,50641,5.8,South,62,0,1.55538,1.414
shopping_pos,F,0,41103,19,South,50,0,0.80444,67.082
shopping_net,M,0,37679,21.1,West,23,0,1.03803,276.896
shopping_pos,F,0,122598,13.6,Northeast,21,0,1.27391,2504.7
misc_pos,M,0,108258,3.7,South,35,0,0.71009,20.328
misc_net,M,1,92198,8.4,South,51,0,0.92001,207.41
travel,M,0,10514,63.5,Midwest,57,0,7.43665,192.805
travel,F,0,90938,0.9,Midwest,64,0,0.67665,0.475
shopping_net,M,1,92198,8.4,South,51,0,0.97072,207.41
travel,F,0,64583,20.9,South,53,0,1.71091,0.344
shopping_net,M,1,92198,8.4,South,51,0,1.06043,207.41
shopping_pos,F,0,96198,6.2,Midwest,35,0,0.94568,6.951
travel,M,0,57596,16.1,South,34,0,0.61765,0.741
shopping_pos,M,0,67470,8.1,Northeast,23,0,1.38704,3.224
shopping_pos,F,0,39554,7.1,Midwest,48,1,0.75184,0.765
misc_net,M,1,92198,8.4,South,51,1,0.75575,207.41
shopping_net,M,1,92198,8.4,South,51,1,0.98945,207.41
shopping_net,M,1,63434,9.7,South,31,1,1.07725,71.463
shopping_net,M,1,63434,9.7,South,31,1,1.15944,71.463
shopping_net,M,1,92198,8.4,South,51,1,0.91295,207.41
misc_pos,F,0,45795,13.2,South,58,1,0.86453,5.908
misc_pos,F,0,46073,16.5,Midwest,81,0,0.77022,22.305
shopping_net,F,0,80938,3.8,Northeast,66,0,0.68853,0.139
shopping_pos,M,0,17708,80.9,South,81,0,0.66605,0.376
misc_net,F,0,52557,17.2,Midwest,32,0,1.16315,0.888
shopping_net,F,0,44648,10.9,South,34,0,0.90079,105.638
shopping_net,F,0,21250,37.7,Midwest,33,0,1.305,0.242
shopping_pos,F,0,129435,2.8,West,38,0,0.79464,42.817
shopping_pos,F,0,72161,7.1,Northeast,48,0,0.64069,1526.206
shopping_pos,F,0,82217,8.8,West,47,0,0.79619,54.287
shopping_net,M,1,63434,9.7,South,31,1,1.09859,71.463
misc_net,M,1,92198,8.4,South,51,1,0.78922,207.41
shopping_pos,M,1,63434,9.7,South,31,1,0.69148,71.463
misc_net,M,1,92198,8.4,South,51,1,0.88643,207.41
misc_net,F,1,34554,24.1,South,94,1,0.71827,1.324
shopping_pos,M,0,135750,7.7,Northeast,55,1,0.67211,4.664
shopping_pos,M,0,89193,1.1,Midwest,76,1,0.69852,2.274
shopping_net,M,0,42000,16.8,Midwest,65,0,1.00108,1.126
shopping_net,F,0,45859,24.7,South,59,0,1.12453,4.424
shopping_net,F,0,82217,8.8,West,47,0,1.65399,54.287
shopping_pos,M,0,52564,16.6,West,26,0,0.90308,19.408
shopping_net,F,0,68250,5.2,Midwest,27,0,0.63296,4.512
shopping_pos,F,0,64898,14.3,South,32,0,0.83187,12.335
shopping_pos,M,0,73982,11.5,South,33,0,1.03418,32.891
misc_net,F,1,34554,24.1,South,94,1,0.72534,1.324
travel,M,0,50938,11.3,Midwest,29,1,0.60244,0.365
shopping_net,F,1,34554,24.1,South,94,1,1.23628,1.324
shopping_pos,M,0,53839,10.1,South,43,1,0.91477,3.776
shopping_pos,F,0,68250,5.2,Midwest,27,1,0.96342,4.512
shopping_net,F,1,34554,24.1,South,94,1,0.90266,1.324
shopping_net,F,1,34554,24.1,South,94,1,1.05025,1.324
shopping_pos,F,0,75125,7.1,Midwest,27,1,0.6596,2.691
misc_net,F,1,31785,26.2,South,20,1,0.73985,493.806
misc_net,F,0,73084,10.4,South,35,1,0.77441,224.256
misc_net,M,0,49153,19.7,Northeast,49,0,0.63289,3.833
shopping_net,F,0,30139,23.7,South,36,0,5.54105,0.54
shopping_net,F,0,71250,6.8,South,37,0,1.5835,0.178
travel,F,0,105208,0,Northeast,40,0,1.55406,0.504
shopping_pos,M,0,80506,5.8,Midwest,29,0,0.89916,9.679
shopping_pos,F,0,54711,15.7,South,37,0,0.92211,186.14
shopping_pos,F,0,47196,20.1,Northeast,35,0,1.20578,1526.206
shopping_net,F,0,69408,9.5,West,45,0,1.22463,320.42
shopping_pos,F,1,67449,12.1,South,57,0,0.96974,296.965
shopping_pos,F,1,67449,12.1,South,57,0,0.91251,296.965
misc_net,F,1,67449,12.1,South,57,1,0.86891,296.965
shopping_net,F,1,31785,26.2,South,20,1,0.9427,493.806
shopping_net,M,1,47220,8.5,South,84,1,1.18621,1.461
shopping_net,F,1,31785,26.2,South,20,1,1.01698,493.806
shopping_pos,F,0,65336,13,West,46,1,1.32099,14.871
shopping_pos,F,1,67449,12.1,South,57,1,0.92538,296.965
misc_net,F,1,67449,12.1,South,57,1,0.67777,296.965
misc_pos,F,0,51833,5.9,Northeast,33,1,0.78476,1.334
shopping_net,F,1,67449,12.1,South,57,1,1.11385,296.965
shopping_net,F,1,54554,19.6,Northeast,29,1,0.97134,0.722
shopping_net,M,0,47574,18.5,South,56,1,0.65978,2.317
misc_net,F,1,31785,26.2,South,20,1,0.85907,493.806
shopping_pos,F,0,85781,0.7,Northeast,62,1,0.66301,1.271
shopping_net,F,0,42500,18.8,Midwest,66,0,2.52605,0.602
misc_net,F,0,51250,21.7,South,49,0,0.72537,0.551
shopping_pos,F,0,96815,8.8,Northeast,22,0,0.64437,4.542
shopping_pos,F,0,70406,2.7,Midwest,37,0,2.19022,2.644
shopping_net,M,1,47220,8.5,South,84,1,1.04498,1.461
shopping_pos,M,0,70954,11.4,Northeast,25,1,0.64528,6.025
shopping_net,F,1,31785,26.2,South,20,1,0.95366,493.806
shopping_net,F,0,23936,41,South,29,1,0.84809,18.128
shopping_net,F,1,31785,26.2,South,20,1,0.82532,493.806
misc_pos,F,0,44063,8,South,39,1,0.69994,0.836
shopping_net,F,1,31785,26.2,South,20,1,1.16861,493.806
shopping_net,F,1,67449,12.1,South,57,1,0.88137,296.965
shopping_net,F,1,31785,26.2,South,20,1,0.95366,493.806
shopping_pos,F,1,67449,12.1,South,57,1,1.05065,296.965
misc_net,M,1,47220,8.5,South,84,1,0.79299,1.461
misc_pos,M,0,53674,12.3,Northeast,71,1,0.87571,1.97
shopping_net,F,1,54554,19.6,Northeast,29,1,1.07489,0.722
misc_net,F,1,54554,19.6,Northeast,29,1,0.79599,0.722
shopping_net,F,1,54554,19.6,Northeast,29,1,1.02883,0.722
shopping_pos,F,0,39732,21.7,South,57,0,0.80184,67.082
misc_net,F,0,34375,22.7,Northeast,50,0,0.62019,0.19
misc_net,F,0,74146,10,South,26,0,0.69205,5.903
misc_net,M,0,66684,0,Midwest,53,0,1.23274,0.137
misc_net,F,1,54554,19.6,Northeast,29,0,0.84529,0.722
shopping_net,F,0,41143,8.7,South,55,0,1.63445,1.791
shopping_pos,F,0,74792,7.4,Midwest,43,0,0.67424,0.399
travel,F,0,43271,14.4,South,54,0,1.06058,2.786
shopping_net,M,0,53839,10.1,South,43,0,1.03526,3.776
shopping_pos,M,0,49643,18,South,27,0,0.68991,238.602
shopping_pos,F,0,37184,14.2,South,43,0,0.67272,7.155
shopping_pos,M,0,60162,15.1,West,25,0,1.03161,93.193
travel,F,0,40694,25.4,South,52,0,5.25604,413.574
misc_pos,F,0,30139,23.7,South,36,0,0.72778,0.54
shopping_pos,F,0,38456,29.1,Midwest,35,0,0.67121,0.76
travel,M,0,57800,9.7,Northeast,58,1,0.71634,1.766
shopping_pos,F,0,65224,12.8,West,38,1,0.72125,1312.922
misc_pos,F,0,59228,19.6,South,21,1,1.03707,6.841
shopping_pos,F,0,58963,7.9,Midwest,84,1,1.09115,15.426
misc_net,F,1,79706,6.2,West,49,1,0.94042,84.106
shopping_net,M,0,56630,7.6,Midwest,76,1,0.60414,0.914
shopping_net,F,0,40717,12.7,South,72,1,0.68976,3.699
shopping_net,F,1,79706,6.2,West,49,1,0.95432,84.106
misc_net,F,0,48393,20.9,Midwest,31,1,1.03923,1.847
misc_net,F,0,69408,9.5,West,45,0,0.75037,320.42
shopping_pos,M,0,38750,20.9,South,60,0,1.07445,0.861
misc_net,M,0,51705,15.2,Midwest,56,0,0.70182,3.032
shopping_net,F,0,70125,10.6,South,74,0,1.64213,0.522
shopping_net,F,0,51250,8.2,Midwest,51,0,0.96451,0.215
shopping_net,M,0,91836,6.5,Northeast,58,0,0.90034,38.912
travel,F,0,35078,17,South,43,0,2.5604,4.726
shopping_net,M,0,61067,2.2,Midwest,34,0,2.15164,409.656
shopping_pos,F,0,60642,3.9,Midwest,31,0,1.06147,2.368
shopping_pos,M,0,57566,14.6,South,29,0,1.85653,194.5
misc_pos,M,0,54508,8.1,Northeast,23,0,1.39137,4.653
misc_pos,M,0,60797,9.1,Northeast,47,0,0.77896,3.688
shopping_pos,F,0,124716,5.2,Northeast,30,0,1.20923,4.056
shopping_net,F,0,98417,5.8,Northeast,47,0,1.31064,2.376
shopping_net,F,0,60893,5.6,Northeast,47,0,1.45707,0.922
misc_net,M,0,37679,21.1,West,23,0,1.34188,276.896
shopping_net,M,0,37679,21.1,West,23,0,0.96576,276.896
shopping_net,M,1,58750,15.7,Midwest,66,0,0.99281,0.695
travel,F,0,64583,20.9,South,53,0,7.54939,0.344
shopping_pos,F,0,71250,6.8,South,37,0,1.37262,0.178
travel,M,0,108258,3.7,South,35,0,6.35887,20.328
misc_pos,M,0,73722,9.1,West,45,1,0.68416,18.182
misc_net,M,1,58750,15.7,Midwest,66,1,0.78807,0.695
misc_net,M,1,58750,15.7,Midwest,66,1,0.70363,0.695
shopping_net,M,1,58750,15.7,Midwest,66,1,0.83955,0.695
shopping_net,M,1,58750,15.7,Midwest,66,1,0.9741,0.695
shopping_net,M,1,58750,15.7,Midwest,66,1,1.02335,0.695
misc_pos,M,0,30881,9.2,South,78,0,0.95665,2.443
shopping_net,F,0,143641,5.8,West,65,0,0.63376,973.849
shopping_pos,M,0,36119,15.9,South,51,0,0.9797,2.47
shopping_pos,F,0,80938,3.8,Northeast,66,0,1.03612,0.139
shopping_pos,F,0,42317,19.9,South,43,0,0.62826,16.183
shopping_net,F,0,62944,7.7,South,44,0,0.96335,4.074
misc_net,M,0,56193,10.8,Midwest,24,0,1.22295,518.429
shopping_pos,M,0,92201,3.8,Midwest,19,0,1.66516,92.608
shopping_pos,F,0,61726,5.2,Northeast,49,0,1.65281,1.368
shopping_pos,F,0,37184,14.2,South,43,0,1.27341,7.155
shopping_pos,M,0,52512,10,Midwest,30,0,1.21966,7.297
shopping_pos,F,0,70705,3.7,Midwest,41,0,0.903,5.76
shopping_net,F,0,54348,17.2,South,46,0,0.63746,151.785
shopping_net,F,0,56395,7.9,Midwest,39,0,0.7751,3.104
shopping_net,M,1,26964,0,South,55,0,0.99061,0.112
shopping_net,F,0,63997,9.1,South,33,0,1.53655,87.124
misc_pos,F,0,46693,16.2,Midwest,44,0,0.65017,910.148
shopping_pos,F,0,103122,3.3,West,20,0,1.15538,1312.922
shopping_net,M,1,26964,0,South,55,1,0.93685,0.112
shopping_pos,M,0,30859,29.5,Midwest,37,1,1.09567,673.342
shopping_net,F,0,53265,10.8,Midwest,22,1,0.90732,6.703
shopping_pos,M,1,71467,3.9,South,27,1,0.71507,9.496
shopping_net,F,0,67271,6.8,South,28,1,0.97439,5.875
shopping_pos,M,1,58750,15.7,Midwest,66,1,0.6768,0.695
shopping_net,F,0,80333,5.1,West,28,1,0.81982,525.713
shopping_net,M,1,26964,0,South,55,1,1.09232,0.112
shopping_pos,M,1,26964,0,South,55,1,0.87235,0.112
shopping_pos,M,0,79766,6.9,West,60,1,0.86694,214.518
misc_pos,F,0,34554,24.1,South,94,0,0.90304,1.324
shopping_net,F,0,64712,15.2,South,43,0,1.21907,378.909
misc_net,F,0,60893,5.6,Northeast,47,0,0.76277,0.922
misc_net,M,1,26964,0,South,55,0,0.93286,0.112
shopping_net,M,0,35338,28.5,South,29,0,0.92023,3.085
shopping_pos,F,0,96198,6.2,Midwest,35,0,2.04587,6.951
shopping_pos,M,1,26964,0,South,55,0,0.91836,0.112
shopping_net,M,1,111415,2.9,Northeast,41,1,1.00638,3.279
shopping_net,M,1,111415,2.9,Northeast,41,1,1.00231,3.279
shopping_net,M,1,111415,2.9,Northeast,41,1,0.85751,3.279
shopping_net,M,1,111415,2.9,Northeast,41,1,1.10211,3.279
shopping_net,F,0,63543,11.8,South,35,1,1.41814,19.685
shopping_net,M,0,43417,12.2,Midwest,50,1,0.8089,1.979
shopping_pos,M,0,47321,21.1,Northeast,64,1,2.08036,0.239
misc_net,M,1,36750,21,South,34,1,0.80171,2.836
misc_net,M,1,36750,21,South,34,1,0.86931,2.836
misc_pos,M,0,54919,9.4,South,70,1,0.76898,237.282
shopping_pos,M,0,126597,0,South,55,1,0.98354,0.47
shopping_net,F,0,69113,16.1,South,83,0,0.63184,3.994
shopping_net,F,0,64559,2.2,South,80,0,0.67433,1.363
misc_net,M,0,56630,7.6,Midwest,76,0,0.65709,0.914
misc_net,M,0,56750,0,Midwest,52,0,0.68971,0.206
shopping_net,F,0,83290,3.4,Midwest,71,0,0.75416,4.508
shopping_pos,F,0,72855,8,Midwest,49,0,0.60761,753.116
shopping_net,M,0,149934,3.9,South,44,0,3.82715,19.054
shopping_pos,F,0,56202,19.5,Northeast,33,0,1.91741,2.303
shopping_net,F,0,65074,4.6,Midwest,46,0,0.60899,1.745
shopping_pos,F,0,72855,8,Midwest,49,0,1.10202,753.116
shopping_net,M,1,36750,21,South,34,0,1.01271,2.836
shopping_pos,M,1,36750,21,South,34,1,0.78801,2.836
shopping_net,M,1,111415,2.9,Northeast,41,1,1.06746,3.279
shopping_net,M,1,111415,2.9,Northeast,41,1,0.96521,3.279
shopping_net,M,1,111415,2.9,Northeast,41,1,1.00785,3.279
shopping_net,M,1,111415,2.9,Northeast,41,1,0.95783,3.279
shopping_pos,F,0,48393,20.9,Midwest,31,1,1.18418,1.847
shopping_pos,F,0,92708,12.4,Northeast,57,1,3.28868,9.993
misc_net,M,1,36750,21,South,34,1,0.80368,2.836
shopping_pos,F,0,96053,9.4,Northeast,52,0,1.30105,10.256
